Positive	Avaru badlagabeku ivara badlagabeku annodu tappu modlu nav badlagbeku ekandre vote hakori nave matte avara gedda mele avaranna baioru nave nija ansidre like madi
Positive	Bro.... Suprb......ur voice is amazing....?!!!
Positive	Badekilla Pradeep voice
Negative	Daridra rajkaranadinda Kelsane sigtilla guru company factory yella muccho stitili idare
Positive	ಸರ್ ಈ ತರಹ  ಸ್ಪೀಚ್ ಬೇಕು  ಪ್ರತಿ ನಿತ್ಯ  ಇಂತಹ  ವೀಡಿಯೋಸ್ ಬೇಕು  ಸರ್  ತುಂಬಾ ಧನ್ಯವಾದಗಳು
Positive	ಸರ್ ನೀವು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಅರ್ಥ ಮಾಡ್ಸಿದಿರಿ ಆದ್ರೆ ನೀವು ಬರಿ ರಾಜಕೀಯದ್ದೇ 24 ಗಂಟೆ ತೋರಿಸ್ಥಿರೀ....ಅವರನ್ನ ಬಿಟ್ಟು ನಮ್ಮ್ ದೇಶದ  ರೈತರ ಬಗ್ಗೆ ಯೋಧರ ಬಗ್ಗೆ  ತಂತ್ರಜ್ಞಾನ ಮುಖಾಂತರ ನಮ್ಮ್ ದೇಶ ಉತ್ತಮ ಗೊಳ್ಳಬೇಕು ಅದನ್ನ ದಿನಾಲು ತೋರ್ಸಿ  ಆಗ ಮಾತ್ರ ನಮ್ ಜನಗಳು ಬಾದ್ಲ್ಆಗ್ತಾರೆ...
Positive	ತುಂಬಾ ಒಳ್ಳೆಯ ಮಾಹಿತಿ ನೀಡಿದ್ದೀರಿ ಸರ್ ಧನ್ಯವಾದಗಳು ನಿಮಗೆ
not-Kannada	Super super super
Positive	Sir pakka news edhu prradhana manthrri  modhe noddbeku ashtty sir...
Positive	Nam deshadali jati satre desha uddara agothe ....nChunavanne barli nive nodi gothagothe Hindu...Muslim abbbaaa halka rajkarnnigallu...
Negative	ಶೇಕಡ 100(%) ರಷ್ಟು viruses na China ಉತ್ಪನ್ನ ಮಾಡುತ್ತೆ.....
Negative	Jaathigalu ee deshada belavanigege athi dodda thodakaagide.
not-Kannada	Well said sir
Positive	ಇವನೊಬ್ಬನ ಮುಂದೆ ಕನ್ನಡದ ಎಲ್ಲಾ ಟೀವಿ ಚಾನಲ್ ಗಳು ಮಂಡಿ ಯೂರಿ ಕುಳಿತು ಕಲಿತುಕೊಳ್ಳಬೇಕು.
Mixed feelings	Bharatadalli vanchakarige gourava jasti.
Positive	Super sir nNijavaglu namma desha tumba hinde ede .n        Edakke namma deshed Rajkiya ne karna.
Positive	ಅಮರ್ ಅವರೇ ads ತುಂಬಾ ಜಾಸ್ತಿ ಆಯಿತು
Positive	ಮೋದಿ ಇನ್ನು ಹತ್ತು ವರ್ಷ ಪ್ರಧಾನಿಯಾದರೆ ಖಂಡಿತ  ಚೀನಾಗಿಂತ  ಮೊದಲು ನಮ್ಮ ಭಾರತ ಇರುತ್ತೆ ಸರ್
Negative	ಕಷ್ಟ ಪಟ್ಟು  ಸಾಲ ಸೋಲ ಮಾಡಿ ಕ೦ಪನಿ ಸ್ಥಾಪಿಸಿದ್ರು GST ಕಟ್ಸಿ ಕಟ್ಸಿ ದಿವಾಳಿ ಮಾಡ್ಸಿ ಬಿಡ್ತಾರೆ ಈ ರಾಜಕಾರಣಿಗಳು.
Negative	@Asif Shaikh hesru adru nettug tilkolo
Negative	Yar yar jasti nidde madthira nn
Positive	Nivu pan India film Madi sir nivu Nam sandalwood most handsome hunk
Positive	Nkn yan trailer guru maiye jumm anthu wow amazing
unknown state	Like Thalapathy Vijay Fans
Negative	ಚಿತ್ರದಲ್ಲಿ ಏನೋ ಇದೆ
Positive	ಡಿ ಬಾಸ್ ದಶ೯ನ್ ಸರ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್
Positive	ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ all tha best jai D Boss
not-Kannada	Movie quality superb
not-Kannada	To L ok I oooo Havana it ok poop ok ok look like to do ok I'll i
Negative	@Prajwal Kp r u mad guy?.
Positive	Superb... sandalwood Gentle man
Positive	ಅಭೀನಯ ಚಕ್ರವರ್ತಿ. ಕರುನಾಡ ಕನ್ಮಣಿ .ಅಭೀನಯ ಭಾರ್ಗವ.ಕನ್ನಡ ಕಲಾ ಕುಸುಮ.ಕರುನಾಡ ಸಿಂಹಾ.ಬಾದ್ಷಾ .ಕಿಚ್ಚಾ ಸುದೀಪ ಅಣ್ಣನ ಅಭೀಮಾನಿಗಳಿಂದ ಈ ಸಿನಿಮಾ ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ
Positive	ಕನ್ನಡದಲ್ಲಿ ಪ್ರತಿಭೆಗಳಿಗೆ ಕೊರತೆಯಿಲ್ಲ
Positive	Kiccha fans kade inda congratulations pajju
Positive	Karnataka janeteinda all the best movie ge olledagali🥰🥰
Mixed feelings	ಅಬ್ಬಾ ಏನ್ ಗುರು ಟ್ರೈಲರ್
not-Kannada	I am bigg fan prajwal sar fan. .....
Positive	Nice dialogue nan ondhu Sari sathidini enondu sala sayalla
Negative	E type movie na tamilali Vishal madidare mostly adara remake aadru aagirbahudu
Negative	Ok Bro.... Bt gurudeshpande avru tamilindane jasti movie na remake madtirodu..... Ok hego paapa nam prajwal ge ondu break sigli
Positive	ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಂದ all tha best
Positive	ಹೊಸ ಪ್ರಯೋಗ ಯಶಸ್ಸು ಸಿಗಲಿ.
Positive	Villan is khadak
Positive	ಅಭಿನಯ ಚಕ್ರವರ್ತಿ ಕಿಚ್ಚ ಸುದೀಪ್ ಅವರ ಕಡೆಯಿಂದ.. All tha best movi
Positive	ಎಲ್ಲಿ ವರೆಗು.ನಿವು ಟೈಟಲ್ ಕೆಳಿ ಸಿನಿಮಾ ಒಪ್ಪಿ ಕೊಳ್ಳುತ್ತಿರೊ.ಅಲ್ಲಿವರೆಗೆ ನಿಮ್ಮ ಯಶಸ್ಸಿನ ಬಾಗಿಲ ನಿಮ್ಮ ಪಕ್ಕದಲ್ಲಿ ಇರುತ್ತೆ ವಿನಃ ಅದು ತೆರೆಯಲ್ಲ.ಅಣ್ಣ ನಮ್ಮಂತ ಮಾಸ್ ಆಡಿಯನ್ಸ್ ಗೆnನಿವು ತುಂಬ ಒಳ್ಳೆಯ ನಟ..ಸ್ವಲ್ಪ ಎಚ್ಚರಿಕೆಯಿಂದ ಕಥೆನ ಸೆಲೆಕ್ಟ್ ಮಾಡಿ..ನಿಮಗೆ ಕಂಡಿತ ಒಳ್ಳೆಯದಾಗುತ್ತೆ..
not-Kannada	జై డి బాస్ అభిమాని
Positive	ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ  All the best....
not-Kannada	D BOOS FANS ALL THE BEST
Positive	D ಬಾಸ್ ಅಭಿಮಾನಿ ಕಡಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್
Positive	ರಾಜವಂಶದ ಅಭಿಮಾನಿಗಳು ಕಡೆ ಇಂದ all the best ...
unknown state	Kiccha Sudeep sir Fans Like Here
Positive	ರಾಜವಂಶದ ಅಭಿಮಾನಿಗಳಿಂದ ಶುಭ ಹಾರೈಕೆಗಳು
Negative	Shaata daagar fans
Negative	@Mahesh Babu gandu sulemagane.....urko....
Negative	@Mahesh Babu sule magne
Negative	@Mahesh Babu ninu Kalasipalya Sule fan alwa
unknown state	ABHINAYA CHAKRAVARTHI KICCHA SUDEEP FANS Like HERE
Positive	D.boss fans kade doddadagi wel come madtivi sir
Positive	D.boss kade inda dodda wel come madtivi
Positive	Super Jai D.Boss
Positive	#ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ ಪ್ಲೀಸ್
not-Kannada	Love you boss super
Positive	ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳು ಲೈಕ್ ಮಾಡಿ
unknown state	@Chandra kanth naa siggappu manithan
Positive	Prajju yav dress hakudru super aage kantane ..
not-Kannada	looks promising
Positive	sir nivu thumba olle talent  iruva actor swalpa deha kammi madi modalnage stayilish agi idre nivu modalinage form ge barthira
unknown state	Yenta mat andi yappa
unknown state	@SANGMESH NADVINMANI y bro
Positive	ಕನ್ನಡದಲ್ಲಿ ಹೊಸ ಪ್ರಯತ್ನಕ್ಕೆ ಒಳ್ಳೆದಾಗಲಿ
Positive	Jai D Boss
Positive	ಕಲರ್ ಫುಲ್ ಆಗಿದೆ
Positive	ಡಿಬಾಸ್ ಭಕ್ತರ ಕಡೆಯಿಂದ   ಶುಭಾಶಯಗಳು
unknown state	Rocking star Yash fans like here
Positive	Just Woww  Super Prajju  anna!! Gud luck
Positive	niddeburak thumba ne strong iddane guru
Positive	Super hit agodralli yavude dout illa gelayare Jeeva
Positive	D boss ಅಭಿಮಾನಿಗಳಿಂದ all the best ಸೂಪರ್ ಟ್ರೈಲರ್
Positive	ಫೈಟ್ ಸೀನ್ ಅಮೇಜಿಂಗ್ ಪ್ರಜ್ವಲ್ ಲುಕ್ಕು ಬ್ಯೂಟಿಫುಲ್ ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಜಂಟಲ್ಮ್ಯಾನ್    ಫ್ರಮ್ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್
unknown state	jAi D Bo'ss
Negative	Hauda angadre hogi avn tunne unnu
Negative	@Reginald Kelly ಲೆ ತುಕಾಲಿ ನಿನ್ನ ಸಂಸ್ಕೃತಿ ತೋರಿಸುತ್ತೆ ನಿನ್ನ ಎಷ್ಟು ಕಚಡ ಅಂತ
Negative	ಸೂಳೆಮಗನೇ yengo ediya ಎಲ್ಲಾ ಕಡೆ daagar ankondu promotion madtira gaandu sulemakla daagar kano avnu Darshan alla 🤦‍
Positive	Jai d boss
Positive	ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best
Negative	ಪುಣ್ಯಾತ್ಮ... ಸರಣಿ ಫ್ಲಾಪ್ ಕಥೆಗಳು ಮಾಡಿ
Positive	Super duper..Film    Bust of luck... Prajval Devaraja..... Darling..   Days..
Positive	αll thє вєѕt frσm drugѕ вσѕѕ fαnzzz
Mixed feelings	Yav movie remake hethidira sir
Mixed feelings	@Pradip AR idhu remake all i am editor
Mixed feelings	Guru idu yav movie remake alla sumne gotthilde yak helthira
unknown state	@Venki Udv but story line seems different.
Positive	ಈ ಚಿತ್ರ ಪ್ರಜ್ವಲ್ ಅವ್ರ ಕ್ಯರಿಯರ್ ಚೇಂಜ್ ಮಾಡೋ ಹಾಗೆ ಕಾಣ್ತಿದೆ ರಾಕಿ ಭಾಯ್ ಯಶ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭಾಶಯಗಳು🤗🤗🤗
unknown state	Bgm is good
not-Kannada	Trailer looks interesting. Feel like to watch
Negative	Gurudesh pandey sir remake madobadlu swamek    madi sir
Positive	Super Anna Jai D boss
Positive	Super d boss fans
not-Kannada	Nyc trailer praju
Positive	Jai D Boss
Positive	JASTI COMMETS MADIRODHU D
Negative	Lo nin d filme odtilla modlu anv film nodro amele bere filmge sprt madu sumne comnt akbitre film odbidutta bari builduppu
Negative	@naveen v  looo thikamuchkondu hogi nim BALEGARA SUDEEP HELU BARI KANNADA MOVEI THEGIYOKKE MANGDHULLE
Negative	@Rohith K le nin dagar bandli agtavne modlu kudlu olskoloke yelu ella nin avnu musodilla🤣🤣
Negative	@naveen v  looo bolimagane thikaana muchkondu idre sari nim ammun thullu nin yaavano mathadsidhu nim avan vishya bandna neenu naan bagge matra madthadbeku
Negative	@naveen v nim gandu balegara movie yalla utterflop modlu side acting madudu ಬಿಡು anu modlu
Negative	@Karthik Gowda Dacchu hmm aythu dagarge hosa award kodtini bandli star antha helbidu
Negative	@naveen v nin Amman thullu sulemagne
Negative	@Ambrish Mallad nin Amman thullu sulemagne gaandu nayi sulemakla mucchkondiro
Negative	@twisted formals yake urita edeya nivu dagar fans anta nim culture ende gottu agute modlu sariyagi mat adu magne modle Gulbarga mandi navu start madre ninu eral nin avvun tullu clean madsu
Negative	@naveen v ninna luccha ige modale kaddi swalpa body madkond baralu helu olle baavali haage eddane mattu omdu hit movie kodoke helu madirodella flop
Negative	@Ambrish Mallad luccha fans nimma luccha suderpdu movie nodo Ella flop agtive side actor get fit baavali age eddane balegaara correctagi tindu barlike hell baavali🤣🤣
Negative	@naveen v kudlu elladidre nindu tegedu kodu bvc ninna luccjanige handidu maasa kodu modalu baavali chalpat Singh side actor🤣🤣
Negative	@d boss mania o brame nivu ede tara tilkolli avaru belitare
Negative	@Ambrish Mallad beliyodu shata
Negative	@Ambrish Mallad modalu bere hero respect kododu kali amele maathadu gaandu kudlu ella adu Ella andkondu
Negative	Lo d gujaalds neev support maadida yaav sinimaagalu succes agilla .. yaakro sumne buildep .. simple example andre ..amar movienu ..fail maadudralo .ambareesh gintha name bekittha...ಮಧ್ಯೆ ನೀವ್ ಹೋಗಿ ಹಾಳ್ ಮಾಡುದ್ರಲೋ ..
Negative	@Like a Phoenix hm avarige ade helbku kushi padli swalp
not-Kannada	#1.46 Bgm music super
unknown state	Jai d boss
Positive	Yeshto dinagal nantra sanchari vinay avranna nodi kushi aithu
Positive	All the best DBOSS darshan fans Kade endaa
Positive	Super performance prju
Positive	ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಆಲ್ ದ ಬೆಸ್ಟ್
not-Kannada	Super trailer
Positive	Super jai D boss
Positive	All India language madi
Mixed feelings	ನಾನು ಒಂದ್ ಸಲ ಸತ್ತೀದ್ನಿ ಇನ್ ಒನ್ದ್ ಸಲ ಸಾಯಲ್ಲ್
Positive	ಗೋಲ್ಡನ್ ಸ್ಟಾರ್ ಗಣೇಶ್ ಅಭಿಮಾನಿಗಳಿಂದ all the best
Negative	Tamil Vishal dubbing
Positive	Nice d ಬಾಸ್ ಅಭಿಮಾನಿ
Mixed feelings	Yavga release agute
not-Kannada	Super  ..
Positive	ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಫ್ರಮ್ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕೋಲಾರ್
Positive	Dynamic Prince is back nಕಂಟೆಂಟ್ ಇರೋ ಮೂವಿನ ಕನ್ನಡಿಗರು ಯಾವತ್ತೂ ಕೈ ಬಿಟ್ಟಿಲ್ಲ
Negative	@Vinay Vn ತೆಲುಗು ಜೆಂಟಲ್ ಮ್ಯಾನ್ ಟ್ರೇಲರ್ ನೋಡ್ದೆ.ಆದ್ರೆ ಅದಕ್ಕೂ ಇದಕ್ಕೂ ಯಾವ್ದೇ ಸಿಮಿಲಾರಿಟೀಸ್ ಇಲ್ವಲ್ಲಾ 🤔🤔
Negative	@Vinay Vn sule maga neenu ade bere ide bere
Negative	Rock Siddu yaako gaandu soole magane naanu ninna thangina rape maadidna.. yelo mathannu ole mathanaadu.. nanagu baahi ide.. nanage gothilade thapagide.. Neenu mathado reethi badalisiko ...
Negative	@Vinay Vn nim akkan keytini bosdi magna nim avvagu hadteni
Negative	Super hero prajval devraj I like I love hero but avara time sari ila adke avara movie hit agtila but ivarige vale director sigbeku benki hero prajval I love boss E cinema adru nimge success tandu kodali..devru idane munde nugta eri boss god bless you
unknown state	Prajwal devraj
Positive	ಮೂವಿ ನೋಡಲು ವೇಟಿಂಗ್ ನಲ್ಲಿ ಇದ್ದೀನಿ
Positive	D boss  fans sapot iratte 100day
unknown state	Prajwal devaraj
Mixed feelings	Jai prajvalnJai d boss
Positive	Thriller Movie Andre ee Tara Irbeku
Positive	Super pajjuu I am d Boss
unknown state	One more lucia movie
unknown state	E film adru chenag odli
Positive	ನಮ್ಮ ಪ್ರೀತಿಯ ಯಜಮಾನ ಚಾಲೆಂಜಿಂಗ್ ಸ್ಟಾರ್ ಡಿ  ಬಾಸ್ ಅವರು ಕ್ಲಾಪ್ ಮಾಡಿ ಶುಭ ಹಾರೈಸಿರುವ nಡೈನಾಮಿಕ್ ಪ್ರಿನ್ಸ್ ಪ್ರಜ್ವಲ್ -ದೇವರಾಜ್ ಅಣ್ಣಾ --- ಅಭಿನಯದ ಜಂಟಲ್ ಮನ್ ಚಿತ್ರದ ಟ್ರೈಲರ್ ಬಿಡುಗಡೆಯಾಗಿದೆ ನೋಡಿ ಆನಂದಿಸಿ
unknown state	Jai dboss
Positive	Arjun reddy kannadadalli remake aadre prajwal devraj suit aagthaare annoru like maadi
not-Kannada	All The Best For D Boyzzzzzz
unknown state	Jai D Boss
Positive	ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಅಭಿಮಾನಿಗಳು ಮಾತ್ರ ಈ ಕಾಮೆಂಟ್ ಲೈಕ್ ಮಾಡಿ
Negative	Nimman kelu adna
Negative	le kelly yak guru..yella kade negative agi matadtidiya...yaake...avr ella wish maadtidare aste...if u gonna watch its upto u...just dont trigger evrone at no reason...
Negative	@Bharathraj T B irli bido... Ningen helilvalla
Negative	@Reginald Kelly Kannada da bagge sumne matadidre(includes people too) adu namgu naatutte
Negative	@Reginald Kelly hinge matad tidre adne madtini...
Negative	@Bharathraj T B kitkobekaste ninu bandi nandu
not-Kannada	Love u boss
Positive	ಸೂಪರ್ ಟ್ರೈಲರ್nಇಂಟರೆಸ್ಟಿಂಗ್ ಟ್ರೈಲರ್
Positive	ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮೂಡಿಬಂದಿದೆ ಶುಭವಾಗಲಿ ಪ್ರಜ್ವಲ್ ಭಾಯ್....ಡಿ ಬಾಸ್ ಭಕ್ತ...
Mixed feelings	Super d boss fan's like madi
Positive	ಸುದೀಪ್ ಅಣ್ಣ ಕಡೆಯಿಂದ all th e best
unknown state	Jai D Boss
Positive	ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಲೈಕ್ ಮಾಡ್ರೋ
Positive	Only 124 dislike
unknown state	Hata best D Boss fans
not-Kannada	Nice trailer super acting prajwal devraj
not-Kannada	Love u junior D Boss
Mixed feelings	Appu fans like here
Positive	ಪಜ್ಜು ಸರ್ ಗೆ ಒಳ್ಳೆ ಸಕ್ಸಸ್ ಸಿಗ್ಲಿ  ತುಂಬಾ ಚನ್ನಾಗಿದೆ ಟ್ರೈಲರ್
Negative	@Vinay Vn kannadalli helu bro gothagalla english  idu remake a?
Negative	Tamil movie remake
Positive	ಗೆಳೆಯ ಚಿತ್ರದಲ್ಲಿ ಕಿಶೋರ್ ಜೊತೆಗಾರರಿಗೆ ಹೇಳುವ ಒಂದು ಡೈಲಾಗ್ ಇದೆ...ಹುಡುಗ ಬೇಕಾಗ್ತಾನೆ ಇಟ್ಕೊಳ್ರೋ...!n    Dynamic Prince is Back with Damn Look.
Negative	Supper  p boss... Yar unlike madidhare nodi.. urkondu saytor anta
Negative	@Kushal MR nin kano bvc jaatrr
Positive	Jadesh Kumar Anna.. trailer is dashing
Positive	ಪ್ರೀತಿಗೋಸ್ಕರ ಪ್ರಾಣನೆ ಬಿಡ್ತಾರೆ
Positive	Wow prajwal looks is awesom  ಈ ಮೂವೀ ಆದ್ರೂ ಹಿಟ್ ಆಗ್ಲಿ ಕನಪ್ಪ ದೇವ್ರೇ
not-Kannada	Super  ur cine life Turnig  movie sir p d
Positive	Spr ಜೈ ಡಿ ಬಾಸ್
unknown state	Jai d boss
Positive	ಸೂಪರ್ ಜೈ D ಬಾಸ್
not-Kannada	We Support Swamake Movies
Positive	ಡಿ ದೇವರ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿ೦ದ  ಆಲ್ ದಿ ಬೆಸ್ಟ್
not-Kannada	All The Best Gentlemen Team From All DBoss Fans
Positive	appu boss fans nlike madi
Negative	ಎಲ್ಲಿಂದನೋ ಕದ್ದಿರೋ ಹಾಗಿದೆ...🤔🤔
Positive	Nice story accting super prajval devraaj
Positive	ನಿಮಗೆ ಒಳ್ಳೇದು ಆಗಲಿ ಸುದೀಪಣ್ಣ ಅಭಿಮಾನಿಗಳು
unknown state	jai d boss
not-Kannada	Sooperb concept
Positive	Super pakka nodthini
not-Kannada	Love you boss
Positive	Amazing very nice prajwal life ge ondu hosa tiruvu koduvantaha cinima idu
Positive	ಸೂಪರ್ ಟ್ರೈಲರ್ ಅಲ್ ದಿ ಬೆಸ್ಟ್ ಫ್ರಮ್ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್.  ಜೈ ಡಿ ಬಾಸ್
not-Kannada	Gentleman Trailer Kis Ko Pasand Aya HynMujy Bohot Acha Laga Hy nAp Ko?
Positive	Trailer ultimate ...  ಸಿನಿಮಾನೂ ಚೆನ್ನಾಗಿರಬಹುದು ಜಂಟಲ್ ಮ್ಯಾನ್ ಚಿತ್ರತಂಡಕ್ಕೆ ಒಳ್ಳೆಯದಾಗಲಿ... #ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್.  Look super 🤩🤩
Positive	Yav Ree dislike kodoru kannada movies belibek fist kannada next hero's elru nammavare...
Negative	Firstu neen beldu
Positive	ಸೂಪರ್ ಆಗಿ ಬಂದಿದೆ ನಿಮ್ಮ ಟ್ರೈಲರ್ ಈ ಫಿಲಂ ನಿಮ್ಮ ಲೈಫ್ ಅನ್ನು ಚೇಂಜ್ ಮಾಡಲಿ ಪ್ರಜ್ವಲ್ ಅವರೇ ಕೆಲವರಿರುತ್ತಾರೆ ಅವರ ಲೈಫಲ್ಲಿ ಏನೂ ಮಾಡಲಿಕ್ಕೆ ಆಗಲ್ಲ ಇನ್ನೊಬ್ಬರ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಾರೆ ಅಂತ ರಿಗೆ ನೀವು ಏನು ಹೇಳಿದರೂ ಪ್ರಯೋಜನ ಇಲ್ಲ ನಿಮ್ಮ ಈ ಫಿಲ್ಮ್ ಯಶಸ್ಸು ಕಾಣಲಿ ಜೈ ಕರ್ನಾಟಕ
Positive	ಚಾಲೆಂಜಿಂಗ್ ಸ್ಟಾರ್ ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಈ ಚಿತ್ರವು ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ ಎಂದು ಶುಭ ಕೋರುತ್ತೇವೆ ...............................ಚಿತ್ರದುರ್ಗ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಬಳಗ
not-Kannada	Hit like for Dboss
Positive	ನಿನಕ್ಕೂ ತುಂಬಾ ಪ್ರಾಮಿಸಿಂಗ್ ಆಗಿದೆ ಟ್ರೈಲರ್.... ಟ್ರೈಲರ್ ನೋಡ್ತಾ ಇದ್ರೆ ಸಿನೆಮಾ ನೋಡಬೇಕು ಅಂತ ಅನ್ಸುತ್ತೆ... ಪ್ರಜ್ವಲ್ ಸಿನಿ ಲೈಫ್ ಗೆ ಟರ್ನಿಂಗ್ ಕೊಡೋ ತರ ಇದೆ.. ಒಳ್ಳೆಯದಾಗಲಿ ಜಂಟಲ್ ಮನ್ ಸಿನಿಮಾ ಟೀಮ್ ಗೆ ಹಾಗೂ ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಗೆ....
Positive	Gud pair Praju & Nishvika..
Positive	Kannda Alli Enta Movie Barbeku Sandalwood Rock
Positive	ಪಕ್ಕಾ ಈ ಮೂವಿ ಪ್ರಜ್ವಲ್ ಕೆರಿಯರ್ ನ ಚೇಂಜ್ ಮಾಡುತ್ತೆ ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ
Negative	Remake movie ansthe
Negative	Sak sak thika muchrole.. Aathara career change yenagalla laude nan makla hog kelsa nodi
Negative	@Kirankumarkk Gowda muchtiya solpa?
Negative	@Kirankumarkk Gowda muchole sakku dengbeka bagsi
Negative	Reginald Kelly kithkabeku bandu edthine nandu
Negative	@Kirankumarkk Gowda ninanthra elllide kithakoke..mathe trimer chahrge ulsakke ee gimicks.sule magne
Positive	E trailer nodtidre eno ontaraa feel agutte but e movie ENA ide annodu ...  Tilibekide
Positive	ಟ್ರೈಲರ್ ಜಬರ್ ದಸ್ತ್ ಆಗಿದೆ
not-Kannada	Yes..you are GENTLEMEN!!
Positive	sir deshadali shikshana jotege kwoshliya nu kalisabeku selp udyogada samartya barbeku nnrajakiya vektigalu adikara and hanke ase belde deshavanu munnadasabeku employment ge jobs sigo rieti nodka beku
Positive	sir modalu nam deshadali shikshana krati ag beku and nrashta chara nilbeku
Mixed feelings	ಹತ್ತು ವರ್ಷ strict  president rule ಬರಬೇಕು.
Negative	Chillere rajakarana dailoge super
Positive	Usefull tq amar prasad
Positive	Namma deshanu china thara aitu andre  badatanane erala sir..
Positive	ವಾಸ್ತವದ ವಿವರಣೆಗೆ ಧನ್ಯವಾದ
Mixed feelings	Super Anna ಆದ್ರೆ ನಮ್ ಹತ್ರ ಏನ್ ಇದ್ದೆ yala ದೊಡ್ಡ ದೊಡ್ಡ ಹಣ್ಣ ಇದ್ದವರು ಕೈ ನಲಿ  ಇದೆ ಏನ್ ಮಾಡೋದು
Positive	Exclent 100 sure
Positive	Super  sar
Positive	S sir niv helid not ja
Positive	100 nija edu
Positive	Nice message bro
not-Kannada	Super sir..
Positive	ಹೊಲಸ ರಾಜಕಿಯ ದಿಂದ ನಮ್ಮ ದೆಶ ಅದಕ್ಕೆ ಹಿಂದ ಉಳಿದಿದೆ
Positive	Full news jaldi bidri
Negative	VPN hakondu tiktok use madtidare nam soldier sattirodu lekkka ellla janakkke
Positive	Bro ondu hellla nandu nan desha consumer economy navu producer economy agbeku. Edu agbeku andre swantha bussinessd madodu kalisabeku. Ellli job edre great ade entrprenuer r bussinesss madtidini andre yalru chikkkadagi nodtare madve agoke hudginu kodollla. Encouragrment ellla guru
